3.94,-0.73,-0.91,-1.43,-2.89,1.11,3.46,-1.53,0.81,2.86,-1.26,-1.46,-2.29,0.37,1.82,-0.65,
-0.13,1.10,-1.19,1.23,2.88,-0.30,-2.26,-1.93,1.42,1.18,0.59,-2.86,1.96,-0.67,1.45,3.94,
0.85,-0.09,0.26,0.69,-2.57,0.68,0.21,-0.68,-0.91,-2.39,-1.22,-0.32,0.50,2.86,-0.81,2.31,
-2.16,0.78,-2.04,-2.02,-2.54,-0.29,1.67,-0.78,1.53,-2.35,2.83,1.01,0.66,-2.15,-2.67,3.82,
-0.77,-1.36,1.23,-1.34,1.04,2.33,-0.56,2.10,-0.21,1.10,3.58,-2.62,3.99,3.99,2.15,-1.30,
0.89,3.27,0.88,-2.47,-0.16,3.93,-1.18,0.32,1.10,-0.40,1.18,-1.02,2.98,0.06,0.33,-2.91,
-0.13,-0.09,-1.38,2.18,1.39,-2.77,0.74,-0.88,-1.28,1.47,-2.03,2.96,-1.80,1.98,-1.65,-1.52,
2.94,2.23,-0.21,0.25,1.29,1.04,-2.05,0.88,1.99,0.88,-0.30,0.90,-2.17,-2.87,-2.13,2.61,
3.61,0.76,-2.46,-1.20,1.87,-0.41,-0.73,-1.99,-1.12,1.67,-0.21,0.57,3.63,-1.15,-2.96,-2.20,
-0.44,-0.38,2.46,-1.48,-2.24,-0.57,-2.12,-0.98,3.14,3.58,1.92,1.80,-0.68,-1.52,0.16,0.55,
0.97,-2.60,1.46,1.62,2.78,1.62,-2.60,2.16,-0.23,-2.41,-1.22,-2.10,0.68,-1.20,-0.14,-2.17,
0.67,2.25,0.37,-0.17,1.78,-2.44,1.28,-0.27,2.88,-1.36,3.02,-2.18,-1.53,1.14,3.02,-2.59,
3.63,1.64,0.66,1.74,0.80,2.81,-1.85,-0.07,2.67,1.88,0.27,-1.70,-1.55,0.81,-0.05,-0.23,
-1.33,-1.38,2.41,3.39,-1.18,2.95,-0.61,-1.49,2.14,1.25,2.58,3.08,-0.28,1.42,0.45,-2.21,
2.42,-2.94,2.96,1.53,-0.82,0.82,-1.33,1.14,-2.84,0.54,1.91,-0.94,-1.16,-2.22,-1.11,-2.29,
-1.29,1.76,2.98,2.58,2.30,-1.21,-0.18,0.89,1.45,-2.02,2.09,-2.41,2.54,-1.39,1.34,2.82,
2.33,3.01,3.48,-2.74,-0.15,-2.21,3.25,-0.56,0.53,1.62,3.30,-0.19,2.53,1.88,3.55,3.32,
-1.24,-0.59,-0.01,-1.86,3.41,0.17,2.20,-0.63,3.89,-0.39,-1.36,2.48,0.68,0.50,-2.78,-2.12,
3.37,-2.08,-2.50,-0.06,-1.24,-2.32,-0.90,-2.04,-0.84,-2.51,-0.11,0.97,-0.65,-2.24,0.41,-1.78,
2.28,1.39,2.99,-0.86,3.20,0.10,-0.70,2.02,3.39,2.04,0.22,2.98,0.09,-1.39,3.79,-2.09,
2.21,-2.86,0.87,-1.34,3.64,1.36,0.73,-1.46,0.45,2.08,-0.80,-1.40,-1.39,0.14,-1.14,2.77,
-1.01,3.36,2.42,2.81,1.83,2.37,-1.14,-2.45,3.10,2.72,3.65,-0.95,2.01,2.81,0.23,2.06,
-1.11,-2.33,-2.82,-2.60,0.79,1.54,3.76,0.28,-2.26,-2.21,1.65,3.87,-1.59,1.70,-1.99,-1.50,
-1.89,2.31,-1.40,2.30,-2.46,3.97,-1.38,-2.14,-0.96,1.97,-2.99,2.18,-0.18,-1.51,0.93,-1.16,
2.71,1.71,1.55,0.86,0.37,3.05,3.25,0.80,4.02,1.15,0.24,4.03,-0.94,-1.59,2.93,-1.39,
3.55,3.06,-1.26,-1.77,1.36,0.52,4.00,4.03,0.17,-1.84,-2.56,3.29,-1.50,-0.11,3.80,-0.12,
2.02,2.66,3.04,-2.75,1.76,3.10,3.96,3.85,0.84,0.87,3.50,-0.89,0.72,2.88,-0.21,3.82,
-1.61,-0.51,2.76,-2.46,-2.59,0.63,1.51,2.75,-2.31,-2.52,-2.40,3.16,2.79,2.08,-2.94,-1.29,
1.10,-1.55,2.26,1.48,-2.06,3.86,3.81,2.89,-1.80,0.12,3.73,-0.88,0.62,1.61,-1.81,-0.84,
2.77,1.29,-1.96,0.82,-2.64,-1.01,3.04,-2.80,0.43,-2.89,2.22,1.80,-1.43,-1.23,3.90,1.38,
0.82,3.06,2.91,-1.75,1.94,1.34,2.54,1.65,0.59,2.11,2.00,-2.80,1.28,-0.74,-0.03,-0.66,
2.07,3.13,1.30,-0.71,-0.31,-0.51,-1.79,3.50,0.08,-2.85,3.39,-2.19,3.16,1.53,1.32,3.22,
-1.34,-0.55,-2.24,-0.99,3.67,2.06,-2.46,-2.20,-1.30,3.87,-2.58,3.46,-0.02,-1.36,0.09,-2.04,
0.79,-2.40,-2.18,0.31,2.35,-2.41,0.01,0.06,2.53,2.75,3.21,3.25,-2.57,3.27,3.52,3.21,
-0.46,2.01,2.90,0.35,-0.16,-2.55,1.55,1.88,3.01,-2.68,2.42,1.85,0.91,3.31,2.75,-0.88,
0.31,2.84,2.00,1.83,0.62,-2.04,-0.75,-1.84,3.20,-1.07,3.80,2.79,-1.03,0.66,-0.72,1.85,
-2.27,2.67,3.80,3.17,-0.36,2.10,-2.97,-1.56,-0.50,-2.18,3.08,2.13,-3.06,1.51,-0.77,3.33,
3.83,0.02,2.12,0.85,-0.59,-2.95,1.27,3.15,1.20,3.73,-1.85,-0.40,1.81,1.18,-1.12,3.07,
0.24,0.03,3.25,-2.95,-0.82,-2.60,3.78,0.93,0.29,-2.27,-0.58,0.79,0.15,-2.86,4.11,0.52,
0.82,3.40,3.03,3.89,2.12,-1.74,3.79,-0.42,2.75,1.11,0.06,-2.43,3.51,3.95,1.84,2.21,
3.21,0.83,1.46,-1.50,-0.24,3.96,4.06,0.47,2.18,1.01,1.55,0.64,-2.34,4.05,-0.74,1.73,
-1.69,2.98,-2.22,-1.00,-0.33,-1.17,2.55,0.78,0.45,3.12,3.52,1.27,2.58,-1.83,2.97,-2.21,
0.16,-1.62,-2.17,-1.35,2.03,-2.86,2.48,-1.86,0.40,-0.77,3.38,1.12,-1.88,-1.27,3.39,-1.57,
1.89,-0.25,-1.86,1.42,-1.19,-2.10,1.37,0.79,-2.67,-0.22,2.58,0.58,0.92,1.05,-1.90,-1.12,
1.77,2.25,-0.56,1.77,1.95,-1.81,3.22,-0.62,0.79,2.35,0.45,1.42,1.73,-2.64,3.11,1.48,
1.20,-2.76,1.25,-2.67,-1.71,0.29,-0.55,0.03,-1.56,-1.78,-1.99,0.23,1.63,1.04,-0.33,2.41,
1.32,1.79,2.19,-1.22,-1.41,2.43,2.66,1.62,2.28,-2.90,2.18,-2.13,-2.42,0.55,-0.90,2.49,
-2.98,2.28,-0.89,0.17,3.56,-2.77,3.48,3.15,1.82,3.45,0.66,0.34,2.03,3.62,-1.75,1.37,
-1.93,3.19,1.08,2.71,3.00,-1.21,1.89,-0.76,3.88,-2.03,3.55,-0.36,2.29,-1.69,-1.72,3.19,
2.30,1.08,-2.34,-2.27,-2.72,-0.40,-0.43,0.27,-2.67,-2.54,-1.85,1.65,1.24,-0.25,-2.22,1.31,
-2.24,-1.56,-1.19,0.77,-1.54,2.56,1.79,-0.48,-1.82,-0.33,2.63,1.30,3.44,-2.45,-2.72,2.06,
3.93,-1.45,-1.48,-0.32,-2.09,2.67,2.78,-1.68,-0.87,-2.01,2.76,-0.71,-1.00,2.86,1.10,-2.92,
1.57,-1.81,1.57,0.61,-2.95,-2.00,0.07,1.47,0.31,-2.16,-2.55,-0.40,-2.33,-0.31,-1.82,-0.71,
0.98,-1.03,3.02,-0.94,3.10,0.74,2.69,1.26,-2.83,-1.93,0.00,1.05,-1.93,3.04,0.93,2.92,
1.71,0.41,0.79,-0.07,-1.76,-0.40,-3.03,0.22,2.80,-1.52,-0.25,1.36,2.98,-0.08,-1.00,-1.69,
3.81,0.75,-0.93,2.07,-1.07,0.50,0.80,2.81,0.70,-1.05,3.23,1.63,0.30,-1.62,2.40,2.75,
1.41,0.88,0.65,-2.57,-1.71,-0.74,0.12,2.76,3.87,-1.70,-2.02,-2.04,0.59,0.62,2.92,0.90,
1.32,2.09,-2.18,1.52,1.20,1.93,0.30,-3.23,0.21,-0.09,-0.94,1.65,0.83,0.72,0.84,0.19,
0.23,1.29,2.85,1.36,0.26,0.16,-1.74,3.66,-0.14,-1.34,3.44,1.19,0.71,-0.63,-0.62,1.66,
0.28,0.02,1.79,-0.05,3.93,2.23,-2.73,1.21,1.72,-2.65,2.06,2.96,-0.55,-2.74,2.24,3.96,
-1.92,1.91,1.97,-2.16,2.81,3.74,-1.48,0.17,-0.20,0.31,-1.09,2.56,3.79,-0.62,-2.37,-1.20,
-1.12,-0.56,2.94,-1.13,1.72,0.49,-0.97,3.49,2.82,-1.78,0.26,-0.86,2.92,1.72,3.24,-0.26,
0.37,2.27,1.10,2.08,2.20,-0.28,-1.84,-0.08,3.83,3.81,3.84,-0.33,-2.42,2.24,0.58,2.53,
0.98,1.50,-1.94,-2.85,2.81,3.14,-0.28,3.40,-0.53,3.56,-2.92,-3.08,1.03,-1.51,-0.78,3.15,
